dgp,n,rep,method,MASE,RMSSE,sMAPE
D8,24,86,IMAPA,0.7636202153997622,0.5324082525053088,173.4703736340773
D8,24,87,IMAPA,0.791102837288757,0.6111764988549869,159.12115930335088
D8,24,88,IMAPA,0.6637024270961919,0.6100759659795557,127.45210174320142
D8,24,89,IMAPA,0.952284189015541,0.8493436862462672,144.98895707617106
D8,24,90,IMAPA,0.9256999120815549,0.6122039752748819,176.56636311267195
D8,24,91,IMAPA,1.0054643916283632,0.764870260684648,180.4843898517761
D8,24,92,IMAPA,1.1087070666141878,0.8336264356814005,172.8559766413562
D8,24,93,IMAPA,0.6602604912828045,0.5642692373901179,200.0
D8,24,94,IMAPA,0.7279267836123345,0.688057690710028,192.26666224687602
D8,24,95,IMAPA,1.1497444612778134,0.7649566326663747,181.59885522079546
D8,24,96,IMAPA,0.6396298953257639,0.4354428375996207,146.74739866190419
D8,24,97,IMAPA,0.4878668351123454,0.418697733930062,176.22487219399403
D8,24,98,IMAPA,0.7781200059474439,0.8951086898013375,195.15515023965946
D8,24,99,IMAPA,0.9093410763780335,0.8059790558115125,192.82912365270707
D8,24,100,IMAPA,1.2200648007786026,0.7228707589396798,175.32511749714038
D8,24,101,IMAPA,0.8775666207892122,0.683261015183627,187.11414278533394
D8,24,102,IMAPA,1.3114597603712927,1.1378235496960933,179.2901538974081
D8,24,103,IMAPA,0.910549933624898,0.696485227790794,168.03483810392302
D8,24,104,IMAPA,1.4157983522880442,1.0420313510200425,178.80153540286983
D8,24,105,IMAPA,0.6505532513434105,0.5408411666205271,174.98591498623145
D8,24,106,IMAPA,0.7626215123190118,0.6277058591694279,187.6177650484245
D8,24,107,IMAPA,1.1819444444444445,1.1237323546532265,166.43524064586265
D8,24,108,IMAPA,0.830224366235112,0.67634434767571,175.87580986657719
D8,24,109,IMAPA,0.8696324287142199,0.7006390057527154,180.34042705667483
D8,24,110,IMAPA,1.3547111267261391,0.9349729276422591,188.31183097284557
D8,24,111,IMAPA,1.0733333333333335,0.862619778872772,163.78789987354995
D8,24,112,IMAPA,1.975486043594207,1.121903589611946,171.27850292631302
D8,24,113,IMAPA,1.4055555555555552,1.0947706847628853,173.27256312224043
D8,24,114,IMAPA,1.0297223923201517,0.695146767621616,159.36277333646407
D8,24,115,IMAPA,1.4734243361775017,1.2897196968340836,171.76362050555275
D8,24,116,IMAPA,0.7280842858236711,0.7256630466741956,169.66170505018673
D8,24,117,IMAPA,0.7408138592104636,0.5761486453550191,177.9796314097294
D8,24,118,IMAPA,1.3750128865060505,1.4670586757702624,195.94210289712535
D8,24,119,IMAPA,1.8429487179487183,1.2050041537871803,176.533619782153
D8,24,120,IMAPA,1.3234126984126984,0.9385403479158468,154.32998682149227
D8,24,121,IMAPA,3.2086553658504773,2.311591231587747,192.90249606794657
D8,24,122,IMAPA,0.8831756152166559,0.7429222253126315,163.6091659272946
D8,24,123,IMAPA,0.8169940232019667,0.5967757680685853,166.66931285986965
D8,24,124,IMAPA,0.6779967203443998,0.6041570613801022,158.6063670249955
D8,24,125,IMAPA,1.3956213516893994,0.8630033256163632,154.25754078940741
D8,24,126,IMAPA,0.7688535038510745,0.5882934316547086,167.85260060232486
D8,24,127,IMAPA,1.1736610874978002,0.9553685262679229,184.17369839108676
D8,24,128,IMAPA,0.8976265637157735,0.6974219438320566,145.29105480017373
D8,24,129,IMAPA,1.9012424439918731,1.5010674928120027,197.41458478963904
D8,24,130,IMAPA,1.6576576576576576,1.4669115128092487,175.03165024119113
D8,24,131,IMAPA,0.5709182096763865,0.4976719193837365,183.8851919894879
D8,24,132,IMAPA,0.4662855801478492,0.33280455273383963,189.63246981870066
D8,24,133,IMAPA,0.8316196164409262,0.5874375211511415,170.62212607611252
D8,24,134,IMAPA,1.1601599451469715,0.7279376250303035,154.32030838625278
D8,24,135,IMAPA,0.6475718243223844,0.6462777537555796,160.3913432506406
D8,24,136,IMAPA,0.9127812286911621,0.9348058749490433,184.5407664671976
D8,24,137,IMAPA,1.0688510964961215,0.8701529060640572,189.8016780854614
D8,24,138,IMAPA,0.9217532489176223,0.4672084306941052,176.28783782364647
D8,24,139,IMAPA,0.5163616459551544,0.46040186627994323,159.28002074450995
D8,24,140,IMAPA,1.1359142381680343,0.9082386740766248,165.47724819365442
D8,24,141,IMAPA,0.7828638497652581,0.7026318505249871,140.24927031738113
D8,24,142,IMAPA,0.5424068762948958,0.5598523659390424,187.57596957276263
D8,24,143,IMAPA,0.8319956541800433,0.6384953335308162,148.71089214169803
D8,24,144,IMAPA,0.6322959884498137,0.5370400483741836,187.47224642040703
D8,24,145,IMAPA,1.5784313725490198,1.0773532176727862,177.66671086761224
D8,24,146,IMAPA,0.5044191481139209,0.41153490260723424,162.3598976866486
D8,24,147,IMAPA,0.7376922626386156,0.48428100328500473,177.50639714512803
D8,24,148,IMAPA,0.6496454440358423,0.4723393513925174,190.44834443135176
D8,24,149,IMAPA,0.9013075421922336,0.7468877532756804,156.69779035281903
D8,24,150,IMAPA,0.6555418053915507,0.769020854992977,192.28488289489417
D8,24,151,IMAPA,0.7647039666805495,0.614901393344291,158.41042076354555
D8,24,152,IMAPA,1.165559847177067,1.1472976263718666,178.78163937067234
D8,24,153,IMAPA,0.5106677011419352,0.5975265848032236,192.0419866684374
D8,24,154,IMAPA,0.6203061949642504,0.39956077932924383,190.54022351697057
D8,24,155,IMAPA,1.3237181834173242,1.232590430347742,173.23695100084177
D8,24,156,IMAPA,0.9583333333333334,0.7089119359862981,145.06157003702089
D8,24,157,IMAPA,0.6548172160438992,0.5562879916670448,138.29469101629036
D8,24,158,IMAPA,1.047978350505847,0.8094197119803859,160.33545483518503
D8,24,159,IMAPA,0.6913815458267436,0.5816400311308756,180.14121273107796
D8,24,160,IMAPA,0.8956725740522697,0.7076874764584189,184.62726549247134
D8,24,161,IMAPA,1.0345068935932182,0.6612297079653648,146.58958904288386
D8,24,162,IMAPA,0.8065252353861164,0.7681142585852168,179.23397230571902
D8,24,163,IMAPA,0.6779414216903993,0.5978760922692734,177.44509802425205
D8,24,164,IMAPA,0.600226162225287,0.4460408454010006,191.2835515010331
D8,24,165,IMAPA,0.9017713567458759,0.5520032691894562,200.0
D8,24,166,IMAPA,1.0100684540345597,0.7737550560953591,171.86964650651254
D8,24,167,IMAPA,0.9371135879695905,0.6058056848268351,163.56579420554607
D8,24,168,IMAPA,0.9596555216111925,0.7080826542476604,188.87663187783338
D8,24,169,IMAPA,0.6406807405521889,0.478643698618,184.06600409336687
D8,24,170,IMAPA,1.1644619499561761,0.7760488492478288,190.1284009307693
D8,24,171,IMAPA,0.7261339466776771,0.5442707402851742,177.67756263415754
D8,24,172,IMAPA,0.8368414212672609,0.6206121236391741,155.52598654002202
D8,24,173,IMAPA,1.1002349173471955,1.011310189623823,160.54873133230592
D8,24,174,IMAPA,0.42905543672063384,0.44964981432493184,177.74622656907619
D8,24,175,IMAPA,0.7787134138180076,0.5903422142997227,141.49436933755243
D8,24,176,IMAPA,1.2259123268861745,0.8832527124722772,153.992814050775
D8,24,177,IMAPA,0.8955442444116226,0.7057814966795046,187.38958878048086
D8,24,178,IMAPA,1.3869435756465653,1.0683401835965918,194.96697122722796
D8,24,179,IMAPA,1.048821967871116,0.7549489970711433,139.5270071503775
D8,24,180,IMAPA,0.8571131265589762,0.6876426104686747,155.9033717897288
D8,24,181,IMAPA,0.8802468039735931,0.6183248695267357,192.0473783211954
D8,24,182,IMAPA,0.7301587301587301,0.5924167496047157,124.73526346733468
D8,24,183,IMAPA,0.8497070428352593,0.637744815053659,183.69599492477943
D8,24,184,IMAPA,0.8268487748576535,0.4882530023195806,173.10861692940406
D8,24,185,IMAPA,1.597222222222222,1.1317192201229855,170.902337199246
D8,24,186,IMAPA,0.9616844420182487,0.6490599024895448,184.1956756180412
D8,24,187,IMAPA,1.4707011182243477,1.1149033816285758,158.31916391065673
D8,24,188,IMAPA,0.45360529874792493,0.3794297256455284,178.9290536707785
D8,24,189,IMAPA,0.7695639847059388,0.712087994435276,183.01858201904483
D8,24,190,IMAPA,0.8162342786248742,0.6652510038567756,160.36555940022163
D8,24,191,IMAPA,0.6996278255911925,0.724992151710987,184.9397378535216
D8,24,192,IMAPA,0.638099852578466,0.5946986985811937,185.16446054916014
D8,24,193,IMAPA,0.6696362091683818,0.5427215335257,159.3478453558454
D8,24,194,IMAPA,0.9008291335858438,0.7804053558460826,126.71951472269525
D8,24,195,IMAPA,1.3059892179011532,0.6548831668263428,178.1733256928426
D8,24,196,IMAPA,0.9358030342325968,0.7845797182022763,161.6674795300799
D8,24,197,IMAPA,1.0181601837278684,0.7718754760393516,184.4902900288343
D8,24,198,IMAPA,1.9110943398784535,1.4306733852762146,165.75082024001216
D8,24,199,IMAPA,0.6479331797871133,0.5874636497468942,115.89893690013093
D8,24,0,TSB,0.575,0.4449207147616553,127.05925405309459
D8,24,1,TSB,0.38909633642245145,0.32060734829538545,186.0647593683447
D8,24,2,TSB,0.84339035811173,0.712587386615762,176.36919998750423
D8,24,3,TSB,1.186376405206407,0.9181135713203071,167.36137862845413
D8,24,4,TSB,0.5871583371501481,0.44814287398815217,174.82283380854113
D8,24,5,TSB,0.7177559266816178,0.49670240355767475,173.87226622691745
D8,24,6,TSB,0.7244046528720768,0.7588397442061395,190.34126653529816
D8,24,7,TSB,1.2352715991981358,0.9564868979897178,185.68577918487784
D8,24,8,TSB,1.230756585078034,0.9139991730344368,142.66338714152909
D8,24,9,TSB,0.544767550647784,0.4559838830701749,145.73545585363848
D8,24,10,TSB,1.2683628505134994,0.9402375037321243,175.1248154218871
D8,24,11,TSB,1.8088169786425023,1.57238038552124,186.03006455653139
D8,24,12,TSB,0.8262808308899842,0.5746524184350938,189.83285221997795
D8,24,13,TSB,0.8020463573962366,0.6908868777749739,165.52805180961337
D8,24,14,TSB,2.2893948241377515,1.5780228301969026,177.16032398270912
D8,24,15,TSB,0.896811133861602,0.7376911107313553,166.98477534662456
D8,24,16,TSB,0.6690573505723479,0.6167656973169022,103.6635460049327
D8,24,17,TSB,0.5835846600533023,0.6614747278988533,187.42610042418414
D8,24,18,TSB,0.7316275473080889,0.5653277115173144,170.58439162625632
D8,24,19,TSB,0.8456008643051165,0.6381457331822058,174.18282340309258
D8,24,20,TSB,0.8875511685604442,0.7629738262219039,173.38318972304816
D8,24,21,TSB,1.1791189972512355,0.9175799815164437,165.89628412385414
D8,24,22,TSB,0.8188493369795344,0.6837998964428996,161.68068618169553
D8,24,23,TSB,0.651123432454126,0.5278477895326702,187.3269084394957
D8,24,24,TSB,1.1403478416347996,1.0076938717556707,177.48767581315514
D8,24,25,TSB,0.9866128206540788,0.7666058314498896,179.3300051983618
D8,24,26,TSB,0.8138324156271796,0.6466222630531627,176.85422168006514
D8,24,27,TSB,0.6985788050941908,0.6430012079200038,181.78577861403798
D8,24,28,TSB,0.94954629076444,0.6932973673667491,162.59957191682506
D8,24,29,TSB,0.7913221433968777,0.5413759143058603,200.0
D8,24,30,TSB,0.6980699237504064,0.5441681126642015,148.81885972634717
D8,24,31,TSB,1.4740017938709307,1.1752541501172775,181.29565603806063
D8,24,32,TSB,1.4486036871542118,1.2775628027798416,187.74492886497129
D8,24,33,TSB,1.2957245839967022,0.984079118274257,173.05520361603772
D8,24,34,TSB,0.8655529217166,0.7654008154872899,181.75430607062702
D8,24,35,TSB,0.9703083875167126,0.7142780775500015,158.6317096286521
D8,24,36,TSB,0.816358024691358,0.6279053656503896,135.8626659543587
D8,24,37,TSB,2.153576189275129,1.5716223724497975,195.98276516621567
D8,24,38,TSB,0.6367136434752557,0.44257255171087945,191.81983725676807
D8,24,39,TSB,0.3789319601546124,0.39664670182691764,198.97259332218263
D8,24,40,TSB,0.9407913992686805,0.8240085570955397,169.75609276073854
D8,24,41,TSB,1.3365506252373842,1.0057907272567366,189.72791470608271
D8,24,42,TSB,1.774798001216107,1.2640444266695126,174.3909698074068
D8,24,43,TSB,0.4822248076279135,0.43363813686554,183.9808286807448
D8,24,44,TSB,0.8343768188051405,0.5696716729568289,136.24170318535042
D8,24,45,TSB,0.6211087804904367,0.5779179446087029,172.2790479750941
D8,24,46,TSB,0.3504276035351095,0.30900713675224056,193.19491959217572
D8,24,47,TSB,1.3637820512820515,1.066672399426213,168.69140089993263
D8,24,48,TSB,0.9140675552979091,0.7471092261687544,156.8821089851824
D8,24,49,TSB,0.6991042931482484,0.6123265635303441,169.15121719321456
D8,24,50,TSB,0.7984004493592306,0.4524950055148934,191.3983554274554
D8,24,51,TSB,0.7589199612723664,0.5092210803186161,155.44422547828756
D8,24,52,TSB,0.798744149465108,0.5385734220532983,184.99638219169015
D8,24,53,TSB,0.582074911222882,0.5017891907389479,170.12821979701698
D8,24,54,TSB,0.917512401280758,0.5650811709282578,172.14392399877093
D8,24,55,TSB,1.3086538483432473,1.2922195272355592,177.74187012647823
D8,24,56,TSB,0.6477916073905297,0.5811546984640386,181.83223255525286
D8,24,57,TSB,0.806012297703282,0.8635298863213665,179.2176367146594
D8,24,58,TSB,1.5354024227883403,1.0418281527354687,183.53021054988747
D8,24,59,TSB,0.7815984855672214,0.5237589476505409,172.54065568665376
D8,24,60,TSB,0.8755978527291162,0.693037984478984,134.35340768497116
D8,24,61,TSB,1.2530120533384748,0.8249396067348004,200.0
D8,24,62,TSB,0.6458430822025335,0.4731363728198761,153.66177718195183
D8,24,63,TSB,1.4075256582071571,0.96902587650026,153.21162336761998
D8,24,64,TSB,1.9166666666666665,1.5567950973825246,178.8506467826414
D8,24,65,TSB,1.0036132751082156,0.7695123812701434,116.12219941172557
D8,24,66,TSB,0.7626446592090628,0.647926367734077,161.9469739758304
D8,24,67,TSB,0.7929186645272149,0.626617931546962,124.66147395654505
D8,24,68,TSB,1.2959237970756936,0.6312108155034143,157.81321553171546
D8,24,69,TSB,0.9188122670164331,0.6138321582323496,174.10998053241198
D8,24,70,TSB,0.854357000018637,0.6497466997290274,177.7459268894425
D8,24,71,TSB,0.8527414762493382,0.5898749247478239,170.05691494635823
D8,24,72,TSB,1.0726899164351424,0.7698530940824199,183.36248378482372
D8,24,73,TSB,0.967509036943134,1.010835890211521,185.86225921359355
D8,24,74,TSB,0.8846153846153847,0.6991843179087756,138.22273813389634
D8,24,75,TSB,1.5644930695634485,1.1415496688333988,159.40610189223395
D8,24,76,TSB,1.132418636999794,1.1426687255403258,194.03370861418122
D8,24,77,TSB,1.5904332235567096,1.018045341465456,197.00144510306805
D8,24,78,TSB,0.9418647743987235,0.765277247015341,190.42656597636406
D8,24,79,TSB,1.1673636507989058,0.7392433035975725,171.65364619978664
D8,24,80,TSB,1.2795213329550785,1.0907453096339366,180.07583821895338
D8,24,81,TSB,0.7320412234195873,0.7270996122833584,190.78270901029606
D8,24,82,TSB,0.808558742752189,0.5394640160483427,176.60529594615346
D8,24,83,TSB,0.7199303963437055,0.6000743841030531,152.15566706805575
D8,24,84,TSB,0.7780679647350957,0.5690017378367395,125.23700238941949
D8,24,85,TSB,0.9426832440870312,0.7701828371640258,163.90411039006884
D8,24,86,TSB,0.7801959808645795,0.5381383357021778,172.47247476093042
D8,24,87,TSB,0.8038829355946621,0.6172233100472644,157.63491692076514
D8,24,88,TSB,0.6769920995318587,0.628227194025269,124.24629919978652
D8,24,89,TSB,0.9628206961676734,0.8697804994196814,150.90867093656018
D8,24,90,TSB,0.6955197980925968,0.48991049412624754,182.91616595252097
D8,24,91,TSB,0.9295293804365741,0.8157149746574476,190.36296133081512
D8,24,92,TSB,1.1214462459460057,0.8292812108213757,171.56444847804434
D8,24,93,TSB,0.6631147982211413,0.5667085740165507,200.0
D8,24,94,TSB,0.762385016756433,0.6856290851841864,191.3359825032081
D8,24,95,TSB,1.1803743143111203,0.7770990077360467,181.01216720587755
D8,24,96,TSB,0.65581704745533,0.4530850815025133,144.75932533019954
D8,24,97,TSB,0.43314327460920704,0.37739665160280433,178.8683925442709
D8,24,98,TSB,0.7717383081719417,0.8965154009466386,195.3179273176828
D8,24,99,TSB,0.8963589777074897,0.8170300449302516,194.73377343313248
D8,24,100,TSB,1.197391214202665,0.7195589417969823,176.21799796223908
D8,24,101,TSB,0.9045202454038794,0.6860259443296602,186.43891467859044
D8,24,102,TSB,1.3242059909575565,1.137350949074654,178.8007945155649
D8,24,103,TSB,0.9256352928772725,0.6790675065565586,163.12539155280774
D8,24,104,TSB,1.3791434462647938,1.0955056851362739,190.29079059669309
D8,24,105,TSB,0.6903670869815425,0.5540420898383056,172.19651547836165
D8,24,106,TSB,0.6463354229359431,0.6285205676430257,191.26786645005296
D8,24,107,TSB,1.1819444444444445,1.1385964359105316,169.20930645954695
D8,24,108,TSB,0.7723979672301733,0.6380713713535301,177.475003313499
D8,24,109,TSB,0.9308267841908193,0.703084775725814,177.0532927494124
D8,24,110,TSB,1.3790756851433985,0.9290687969717727,187.42813162612347
D8,24,111,TSB,1.0733333333333335,0.9556769249712672,183.88792918542615
D8,24,112,TSB,2.232008086536018,1.2225911751729475,165.7046396262496
D8,24,113,TSB,1.4055555555555554,1.127957297009011,178.43142235021048
D8,24,114,TSB,1.028582436649731,0.695991082591055,159.66617656994592
D8,24,115,TSB,1.4590123293958965,1.295699420480955,172.95686082070398
D8,24,116,TSB,0.7117767255719859,0.7318704777418471,172.16633707514566
D8,24,117,TSB,0.7443309712419762,0.576413452441878,177.75124085366238
D8,24,118,TSB,1.54438792790999,1.4355852688924406,193.71996083877653
D8,24,119,TSB,1.8429487179487183,1.2831846394519162,189.45029045765185
D8,24,120,TSB,1.3234126984126984,0.920569623250114,150.7024333297415
D8,24,121,TSB,3.2073274806670127,2.3123526872992364,192.96479739424964
D8,24,122,TSB,0.8998057995285013,0.7882078392919469,175.05588448796442
D8,24,123,TSB,0.8280642814234517,0.5960474870495194,165.2845971598725
D8,24,124,TSB,0.6810022111794937,0.6046705321816582,158.6493333747855
D8,24,125,TSB,1.3465052803561044,0.829608033885412,155.32654714861465
D8,24,126,TSB,0.7898068676475115,0.6020491662250115,166.64601970670478
D8,24,127,TSB,1.1750498659245483,0.9527531602390678,183.7454930718862
D8,24,128,TSB,0.924084926402604,0.7237696133778605,139.00831502637973
D8,24,129,TSB,1.8367244774533142,1.5258584677423488,199.23156209227457
D8,24,130,TSB,1.6576576576576576,1.385597149026848,164.9413687018284
D8,24,131,TSB,0.553173591623721,0.4902544455708298,184.5743415559536
D8,24,132,TSB,0.535492138507618,0.3817808767771858,188.4065864573432
D8,24,133,TSB,0.7714916257811976,0.5628865952753775,174.08730594811342
D8,24,134,TSB,1.202426550369388,0.7287440603464337,145.64157963698347
D8,24,135,TSB,0.6284911610308245,0.6590974677566057,162.3026358863642
D8,24,136,TSB,0.9178540035917186,0.9335554155364456,184.2546573232722
D8,24,137,TSB,1.1862875630303322,0.8733004255491581,187.50395313090712
D8,24,138,TSB,0.958554564382983,0.48536241330461555,175.42275033937784
D8,24,139,TSB,0.46228945807841104,0.4627888396287008,165.0480693557019
D8,24,140,TSB,1.127328770202926,0.9095692423740986,166.27863332984393
D8,24,141,TSB,0.7828638497652581,0.7077410125538814,142.25605830613722
D8,24,142,TSB,0.5437550525408696,0.5587516642267997,187.23679996210186
D8,24,143,TSB,0.9750769923260265,0.6883856939749522,135.5015758532123
D8,24,144,TSB,0.5456205982256547,0.5295708979906625,190.54610658687136
D8,24,145,TSB,1.5784313725490198,1.0897831854175963,179.97917420377928
D8,24,146,TSB,0.4444600112915495,0.370080798283146,168.0005311799813
D8,24,147,TSB,0.8576550389760883,0.5492701696266551,177.7190063093701
D8,24,148,TSB,0.7196300054461551,0.5195786365961782,189.56547985896276
D8,24,149,TSB,0.8950029007445792,0.751733366369578,158.5924730163016
D8,24,150,TSB,0.6084563799038684,0.776601019516691,193.77744151174016
D8,24,151,TSB,0.8227327096485403,0.6514833909293504,151.82875212772518
D8,24,152,TSB,1.137278140259414,1.154348610608136,180.3433133033858
D8,24,153,TSB,0.5487714314249653,0.5948730925606861,190.55584427326067
D8,24,154,TSB,0.44043398998321903,0.3100499294239474,193.28335375362158
D8,24,155,TSB,1.3452696179110009,1.2010055567160396,167.31421563641644
D8,24,156,TSB,0.9583333333333334,0.7427781588069402,155.9255007368347
D8,24,157,TSB,0.6654946544416271,0.5701812057540862,134.96637852428793
D8,24,158,TSB,1.0412525540974733,0.8159527534034495,162.1949721967166
D8,24,159,TSB,0.5946553429780437,0.6000887287870574,187.61072743556474
D8,24,160,TSB,1.10739869671253,0.7093704085637079,174.28109303011823
D8,24,161,TSB,1.0698476564135337,0.683236078336085,139.16209149468202
D8,24,162,TSB,0.7301981456729,0.7808892983110804,184.49533014474218
D8,24,163,TSB,0.7262649844270407,0.6260433253225213,175.927054080995
D8,24,164,TSB,0.6209742419502621,0.4588859516326204,191.00146556722908
D8,24,165,TSB,0.9560003157064947,0.5851985602209036,200.0
D8,24,166,TSB,1.06315744237313,0.7621985973263454,166.28799547400428
D8,24,167,TSB,1.0150878751254702,0.669018837552713,160.1498682898357
D8,24,168,TSB,1.0563035892606107,0.7808677916705958,188.01587835680067
D8,24,169,TSB,0.6149582716434489,0.469369601475108,184.95566903730153
D8,24,170,TSB,1.0915662402039,0.7321012112027854,190.67937492386574
D8,24,171,TSB,0.7345028850938256,0.5445284776417154,177.10790402238547
D8,24,172,TSB,0.8244578708659219,0.6298062740466623,159.61548472368986
D8,24,173,TSB,1.0943330684125392,1.018373381225217,162.2304200202958
D8,24,174,TSB,0.4200565231203221,0.4512297858538095,178.94005725448244
D8,24,175,TSB,0.8451273934353696,0.6370707418699556,135.44434646444986
D8,24,176,TSB,1.238801906594613,0.8799503985813013,151.3533626333835
D8,24,177,TSB,0.8161204454592814,0.731440386268167,192.23612914367908
D8,24,178,TSB,1.2466147525039069,1.0930284069261644,196.94028140681243
D8,24,179,TSB,1.0653024588288484,0.7750820511676824,136.31728888981775
D8,24,180,TSB,0.8766142152003309,0.7027841377907365,153.90524860318308
D8,24,181,TSB,1.0682223159293236,0.7248674333751972,190.44900990787121
D8,24,182,TSB,0.7301587301587301,0.6365128477002071,114.39992133466197
D8,24,183,TSB,0.8277116862434629,0.6417943679168194,185.0277306614762
D8,24,184,TSB,0.7481042144029243,0.47402633922307535,177.83582221482928
D8,24,185,TSB,1.597222222222222,1.1625632497122285,176.05486649449065
D8,24,186,TSB,0.8289545512025728,0.6159144453493747,187.3927760414335
D8,24,187,TSB,1.4834336050140726,1.1398602092984589,163.7088090543766
D8,24,188,TSB,0.417893581553723,0.3812810407061764,182.89710387843056
D8,24,189,TSB,0.7922482900834953,0.7087317288288365,181.56276314679377
D8,24,190,TSB,0.8194445664167044,0.6684546757530813,160.2002236018306
D8,24,191,TSB,0.6948307878592394,0.7263070334718656,185.29641640296714
D8,24,192,TSB,0.6255847551772171,0.5979120409969654,186.2954992420154
D8,24,193,TSB,0.6891185789413299,0.5539697430805881,156.71435228690774
D8,24,194,TSB,0.8838697458818393,0.7630709288935322,120.08744306957875
D8,24,195,TSB,1.1616027660097714,0.5918419979906198,180.7743612644759
D8,24,196,TSB,0.9009024415435193,0.8339810858402447,173.56569969390588
D8,24,197,TSB,1.045663302603509,0.7673902432012394,183.14592726350068
D8,24,198,TSB,1.9190036457542314,1.4495561069322602,168.2052995546406
D8,24,199,TSB,0.6454081632653061,0.5850017787501581,110.23569332523455
D8,24,0,TimesFM3,0.5735302866924377,0.5531732593455732,179.97398713125972
D8,24,1,TimesFM3,0.20586448137102456,0.3427268022626729,200.0
D8,24,2,TimesFM3,0.5632900699145263,0.7391616805547604,188.20003453633484
D8,24,3,TimesFM3,0.9722586531649555,1.0293286624479963,196.37745200649175
D8,24,4,TimesFM3,0.2863180802928077,0.3118687587159004,191.7775109287192
D8,24,5,TimesFM3,0.4290971973060089,0.5538075086892403,199.2784423711055
D8,24,6,TimesFM3,0.6548841658866766,0.7869166474456674,199.49880147983936
D8,24,7,TimesFM3,0.9355461004234494,1.0762946537023186,199.7783408163221
D8,24,8,TimesFM3,1.4303356256749895,1.1164475399899245,198.11097263165146
D8,24,9,TimesFM3,0.515256273131522,0.4470175103337425,147.0226697222226
D8,24,10,TimesFM3,1.0740383527044095,1.1038606551656045,200.0
D8,24,11,TimesFM3,1.7425004502429682,1.6836109985519938,196.8341139285786
D8,24,12,TimesFM3,0.1861523813009262,0.36676158392312236,199.75416132455558
D8,24,13,TimesFM3,0.6194827914947555,0.8101510737611631,197.3695313420369
D8,24,14,TimesFM3,1.9671190939843655,1.849271286381888,200.0
D8,24,15,TimesFM3,0.7165836134264546,0.8478807681430897,192.77934100195478
D8,24,16,TimesFM3,0.8092219379910252,0.7863884177672342,148.07576235463532
D8,24,17,TimesFM3,0.5799043395674924,0.6567045279670545,187.1138910817408
D8,24,18,TimesFM3,0.4227782533618442,0.6158719545549572,199.96095639739877
D8,24,19,TimesFM3,0.555698184768359,0.7024119732607065,196.19692772114786
D8,24,20,TimesFM3,0.7950988558300754,0.6865930567034122,175.06901160974547
D8,24,21,TimesFM3,1.0771403507391613,1.1134399034587437,199.21147713082289
D8,24,22,TimesFM3,0.7485962525010109,0.8360674959574044,196.05468427070355
D8,24,23,TimesFM3,0.28092397264544927,0.27087108736073984,194.623226428072
D8,24,24,TimesFM3,1.08327630141543,1.129326257652607,198.92072604492125
D8,24,25,TimesFM3,0.6847099679889102,0.8650049384139888,198.04652383300322
D8,24,26,TimesFM3,0.5307424574895622,0.7280175139590974,199.54283959399027
D8,24,27,TimesFM3,0.5449638589507056,0.6985588314233171,194.80000788909067
D8,24,28,TimesFM3,0.7243808039597102,0.8149463467399628,199.9421557558559
D8,24,29,TimesFM3,0.06179420695160375,0.0554226930457349,200.0
D8,24,30,TimesFM3,0.5957631450980457,0.5446518980634477,159.00030072338305
D8,24,31,TimesFM3,1.5205358794102304,1.2857139242388997,200.0
D8,24,32,TimesFM3,1.4076744494614777,1.3696734324774122,199.6418401758217
D8,24,33,TimesFM3,1.2108681916929127,1.1282807737073097,198.95964494782288
D8,24,34,TimesFM3,0.6219017606760774,0.8563614017836054,199.07149096191014
D8,24,35,TimesFM3,0.8121751135303861,0.7344186666105023,177.7788118980008
D8,24,36,TimesFM3,0.8203000757429334,0.7710775343298887,183.47492314901416
D8,24,37,TimesFM3,2.0932527236414677,1.6155960205484892,199.91154746921404
D8,24,38,TimesFM3,0.17954242307071885,0.34045988037793146,199.23075972896868
D8,24,39,TimesFM3,0.2904956427713235,0.4077280526494926,200.0
D8,24,40,TimesFM3,0.8269164629324138,0.8962639525300085,185.490678356489
D8,24,41,TimesFM3,1.111158674152998,1.094220940661767,200.0
D8,24,42,TimesFM3,1.8093266569501987,1.2748103049748616,175.40395468919064
D8,24,43,TimesFM3,0.2644191348614792,0.45638877655582866,199.84547714353172
D8,24,44,TimesFM3,0.9285584740695499,0.7860747455723445,198.6568921850284
D8,24,45,TimesFM3,0.428112186336269,0.6164027148377378,193.15852362968602
D8,24,46,TimesFM3,0.3645287396816107,0.31364377326992604,192.14456801530685
D8,24,47,TimesFM3,1.3684449008642101,1.2639806113692615,199.05728932352872
D8,24,48,TimesFM3,0.8256211095168943,0.9025683473075831,197.5956650022057
D8,24,49,TimesFM3,0.43899262628772046,0.639881243741992,195.44607434777188
D8,24,50,TimesFM3,0.20251907385134882,0.33845113866626647,199.66517088617044
D8,24,51,TimesFM3,0.7366169430315496,0.6206366269725325,179.30540974137642
D8,24,52,TimesFM3,0.38009444155074934,0.5606769135647192,199.91210888617266
D8,24,53,TimesFM3,0.47990756476110263,0.5768650463496906,195.4582375757721
D8,24,54,TimesFM3,0.5505304080553544,0.6221351904365053,198.89392357695127
D8,24,55,TimesFM3,1.095594092355511,1.3539257024730276,186.94447590120146
D8,24,56,TimesFM3,0.49090165959464177,0.6406289650580806,198.75706224705814
